Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
3124,122.465,4,22080.67650365374,22093.277999999977
3125,122.47,10,22081.57801333012,22093.577999999976
3126,122.5,4,22086.98707138842,22094.927999999974
3127,122.44,9,22076.16895527182,22090.607999999975
3128,122.43,0,22074.365935919057,22090.027999999977
3129,122.4,10,22068.956877860757,22088.287999999975
3130,122.47,7,22081.57801333012,22091.367999999973
3131,122.43,0,22074.365935919057,22089.767999999975
3132,122.479,7,22083.200730747612,22091.727999999974
3133,122.45,4,22077.97197462459,22090.683999999976
3134,122.48,0,22083.38103268289,22092.603999999974
3135,122.44,2,22076.16895527182,22090.043999999973
3136,122.445,0,22077.070464948203,22090.418999999973
3137,122.4,9,22068.956877860757,22087.043999999973
3138,122.38,0,22065.350839155224,22085.843999999975
3139,122.34,1,22058.138761744158,22083.443999999974
3140,122.29,0,22049.12366498033,22080.143999999975
3141,122.26,0,22043.71460692203,22078.163999999975
3142,122.34,0,22058.138761744158,22083.443999999974
3143,122.34,0,22058.138761744158,22083.443999999974
3144,122.36,0,22061.74480044969,22084.763999999974
3145,122.32,0,22054.532723038625,22082.123999999974
3146,122.38,0,22065.350839155224,22086.083999999973
3147,122.32,9,22054.532723038625,22082.123999999974
3148,122.29,0,22049.12366498033,22080.533999999974
3149,122.26,0,22043.71460692203,22078.943999999974
3150,122.29,0,22049.12366498033,22080.533999999974
3151,122.3,10,22050.92668433309,22081.063999999977
3152,122.3,9,22050.92668433309,22081.063999999977
3153,122.28,0,22047.32064562756,22080.423999999977
3154,122.29,0,22049.12366498033,22080.743999999977
3155,122.3,10,22050.92668433309,22081.063999999977
3156,122.3,0,22050.92668433309,22081.06399999998
3157,122.27,3,22045.517626274792,22080.34399999998
3158,122.3,0,22050.92668433309,22081.75399999998
3159,122.31,0,22052.729703685858,22082.22399999998
3160,122.31,0,22052.729703685858,22082.22399999998
3161,122.39,0,22067.15385850799,22085.983999999982
3162,122.47,0,22081.57801333012,22089.74399999998
3163,122.36,0,22061.74480044969,22084.57399999998
3164,122.35,0,22059.941781096924,22084.10399999998
3165,122.375,0,22064.44932947884,22085.27899999998
3166,122.37,2,22063.547819802458,22085.04399999998
3167,122.38,0,22065.350839155224,22085.64399999998
3168,122.37,10,22063.547819802458,22085.04399999998
3169,122.39,0,22067.15385850799,22085.94399999998
3170,122.39,0,22067.15385850799,22085.94399999998
3171,122.3,0,22050.92668433309,22081.893999999982
3172,122.3,10,22050.92668433309,22081.893999999982
3173,122.3,0,22050.92668433309,22081.893999999982
3174,122.3,4,22050.92668433309,22081.893999999982
3175,122.36,10,22061.74480044969,22085.67399999998
3176,122.31,0,22052.729703685858,22083.27399999998
3177,122.3,3,22050.92668433309,22082.79399999998
3178,122.35,3,22059.941781096924,22086.14399999998
3179,122.5,0,22086.98707138842,22098.74399999998
3180,122.41,0,22070.759897213524,22091.18399999998
3181,122.458,3,22079.414390106802,22095.21599999998
3182,122.44,3,22076.16895527182,22093.45199999998
3183,122.5,3,22086.98707138842,22100.05199999998
3184,122.46,3,22079.774993977353,22095.25199999998
3185,122.54,10,22094.199148799486,22105.571999999982
3186,122.57,10,22099.608206857785,22108.48199999998
3187,122.57,3,22099.608206857785,22108.48199999998
3188,122.55,3,22096.002168152252,22106.701999999983
3189,122.58,2,22101.411226210552,22109.76199999998
3190,122.57,10,22099.608206857785,22108.671999999984
3191,122.58,10,22101.411226210552,22109.491999999984
3192,122.57,3,22099.608206857785,22108.87199999998
3193,122.53,3,22092.39612944672,22105.711999999985
3194,122.53,4,22092.39612944672,22105.71199999998
3195,122.55,3,22096.002168152252,22107.93199999998
3196,122.53,10,22092.39612944672,22105.51199999998
3197,122.53,6,22092.39612944672,22105.51199999998
3198,122.515,10,22089.69160041757,22104.20699999998
3199,122.5,3,22086.98707138842,22103.216999999982
3200,122.5,10,22086.98707138842,22103.216999999982
3201,122.48,3,22083.38103268289,22101.956999999984
3202,122.5,10,22086.98707138842,22103.556999999983
3203,122.5,10,22086.98707138842,22103.556999999983
3204,122.5,3,22086.98707138842,22103.556999999983
3205,122.48,10,22083.38103268289,22102.256999999983
3206,122.45,10,22077.97197462459,22100.786999999982
3207,122.43,3,22074.365935919057,22100.046999999984
3208,122.42,10,22072.56291656629,22099.466999999982
3209,122.475,3,22082.479523006503,22101.88699999998
3210,122.5,0,22086.98707138842,22103.486999999983
3211,122.5,6,22086.98707138842,22103.486999999983
3212,122.465,6,22080.67650365374,22101.351999999984
3213,122.45,10,22077.97197462459,22100.48199999998
3214,122.48,6,22083.38103268289,22101.80199999998
3215,122.5,0,22086.98707138842,22102.64199999998
3216,122.43,10,22074.365935919057,22099.701999999983
3217,122.5,0,22086.98707138842,22101.94199999998
3218,122.5,10,22086.98707138842,22101.94199999998
3219,122.5,0,22086.98707138842,22101.94199999998
3220,122.5,6,22086.98707138842,22101.94199999998
3221,122.465,0,22080.67650365374,22101.13699999998
3222,122.5,3,22086.98707138842,22101.94199999998
3223,122.51,3,22088.790090741186,22102.40199999998
3224,122.5,3,22086.98707138842,22101.74199999998
3225,122.5,7,22086.98707138842,22101.74199999998
3226,122.5,0,22086.98707138842,22101.74199999998
3227,122.48,3,22083.38103268289,22100.24199999998
3228,122.48,6,22083.38103268289,22100.24199999998
3229,122.53,3,22092.39612944672,22104.54199999998
3230,122.53,3,22092.39612944672,22104.54199999998
3231,122.5,0,22086.98707138842,22101.18199999998
3232,122.5,0,22086.98707138842,22101.18199999998
3233,122.5,6,22086.98707138842,22101.18199999998
3234,122.535,6,22093.297639123102,22104.926999999978
3235,122.55,3,22096.002168152252,22106.45699999998
3236,122.5,6,22086.98707138842,22100.80699999998
3237,122.52,0,22090.593110093952,22102.96699999998
3238,122.59,0,22103.21424556332,22110.52699999998
3239,122.5,10,22086.98707138842,22100.80699999998
3240,122.52,1,22090.593110093952,22102.426999999978
3241,122.52,10,22090.593110093952,22102.426999999978
3242,122.55,10,22096.002168152252,22104.34699999998
3243,122.555,4,22096.903677828635,22104.586999999978
3244,122.55,10,22096.002168152252,22104.216999999975
3245,122.54,4,22094.199148799486,22103.656999999977
3246,122.5,10,22086.98707138842,22100.456999999977
3247,122.53,1,22092.39612944672,22102.256999999976
3248,122.55,4,22096.002168152252,22103.576999999976
3249,122.54,4,22094.199148799486,22102.69699999998
3250,122.5,4,22086.98707138842,22098.456999999977
3251,122.58,10,22101.411226210552,22108.05699999998
3252,122.51,10,22088.790090741186,22101.756999999976
3253,122.55,10,22096.002168152252,22104.476999999977
3254,122.51,10,22088.790090741186,22102.436999999976
3255,122.58,10,22101.411226210552,22105.166999999976
3256,122.58,0,22101.411226210552,22105.16699999998
3257,122.59,10,22103.21424556332,22105.46699999998
3258,122.59,0,22103.21424556332,22105.46699999998
3259,122.55,4,22096.002168152252,22104.54699999998
3260,122.55,4,22096.002168152252,22104.54699999998
3261,122.465,3,22080.67650365374,22097.83199999998
3262,122.5,4,22086.98707138842,22101.12199999998
3263,122.55,0,22096.002168152252,22106.671999999977
3264,122.45,3,22077.97197462459,22095.57199999998
3265,122.5,0,22086.98707138842,22101.62199999998
3266,122.465,3,22080.67650365374,22097.38699999998
3267,122.44,3,22076.16895527182,22094.16199999998
3268,122.43,4,22074.365935919057,22092.801999999978
3269,122.42,10,22072.56291656629,22091.36199999998
3270,122.49,10,22085.184052035653,22098.921999999977
3271,122.4,10,22068.956877860757,22091.631999999976
3272,122.42,2,22072.56291656629,22092.851999999977
3273,122.45,0,22077.97197462459,22095.011999999977
3274,122.42,9,22072.56291656629,22092.851999999977
3275,122.425,3,22073.46442624267,22093.141999999978
3276,122.38,0,22065.350839155224,22089.721999999976
3277,122.45,10,22077.97197462459,22095.04199999998
3278,122.44,9,22076.16895527182,22094.47199999998
3279,122.45,0,22077.97197462459,22094.93199999998
3280,122.48,0,22083.38103268289,22096.311999999976
3281,122.43,0,22074.365935919057,22094.01199999998
3282,122.47,0,22081.57801333012,22095.851999999977
3283,122.48,0,22083.38103268289,22096.311999999976
3284,122.41,9,22070.759897213524,22093.09199999998
3285,122.445,0,22077.070464948203,22094.386999999977
3286,122.48,9,22083.38103268289,22095.68199999998
3287,122.43,0,22074.365935919057,22094.18199999998
3288,122.49,9,22085.184052035653,22095.981999999978
3289,122.49,9,22085.184052035653,22095.981999999975
3290,122.41,0,22070.759897213524,22094.381999999976
3291,122.41,9,22070.759897213524,22094.381999999976
3292,122.49,3,22085.184052035653,22095.661999999975
3293,122.44,10,22076.16895527182,22093.661999999975
3294,122.48,9,22083.38103268289,22094.86199999998
3295,122.39,9,22067.15385850799,22092.70199999998
3296,122.49,4,22085.184052035653,22094.70199999998
3297,122.5,9,22086.98707138842,22095.22199999998
3298,122.5,3,22086.98707138842,22095.22199999998
3299,122.445,0,22077.070464948203,22091.81199999998
3300,122.47,0,22081.57801333012,22093.36199999998
3301,122.47,3,22081.57801333012,22093.36199999998
3302,122.42,3,22072.56291656629,22089.411999999982
3303,122.42,6,22072.56291656629,22089.411999999982
3304,122.42,3,22072.56291656629,22089.411999999982
3305,122.46,3,22079.774993977353,22093.531999999977
3306,122.42,1,22072.56291656629,22088.97199999998
3307,122.5,0,22086.98707138842,22098.33199999998
3308,122.445,0,22077.070464948203,22091.89699999998
3309,122.45,0,22077.97197462459,22092.48199999998
3310,122.43,2,22074.365935919057,22090.14199999998
3311,122.44,0,22076.16895527182,22091.37199999998
3312,122.44,0,22076.16895527182,22091.37199999998
3313,122.42,0,22072.56291656629,22088.911999999982
3314,122.42,2,22072.56291656629,22088.911999999982
3315,122.45,1,22077.97197462459,22092.75199999998
3316,122.435,9,22075.26744559544,22090.80199999998
3317,122.435,0,22075.26744559544,22090.80199999998
3318,122.45,0,22077.97197462459,22092.36199999998
3319,122.45,3,22077.97197462459,22092.36199999998
3320,122.45,9,22077.97197462459,22092.36199999998
3321,122.42,10,22072.56291656629,22089.601999999977
3322,122.35,6,22059.941781096924,22084.77199999998
3323,122.35,6,22059.941781096924,22084.77199999998
3324,122.4,9,22068.956877860757,22087.921999999977
3325,122.41,6,22070.759897213524,22088.43199999998
3326,122.39,3,22067.15385850799,22087.45199999998
3327,122.5,3,22086.98707138842,22094.93199999998
3328,122.48,6,22083.38103268289,22093.25199999998
3329,122.48,3,22083.38103268289,22093.25199999998
3330,122.425,10,22073.46442624267,22088.02699999998
3331,122.5,6,22086.98707138842,22093.426999999978
3332,122.45,6,22077.97197462459,22089.976999999977
3333,122.425,9,22073.46442624267,22088.32699999998
3334,122.47,9,22081.57801333012,22090.711999999978
3335,122.43,6,22074.365935919057,22088.99199999998
3336,122.45,9,22077.97197462459,22089.81199999998
3337,122.4,10,22068.956877860757,22088.16199999998
3338,122.43,6,22074.365935919057,22088.91199999998
3339,122.49,3,22085.184052035653,22090.351999999977
3340,122.45,3,22077.97197462459,22088.47199999998
3341,122.47,10,22081.57801333012,22089.811999999976
3342,122.45,3,22077.97197462459,22088.79199999998
3343,122.45,6,22077.97197462459,22088.79199999998
3344,122.47,3,22081.57801333012,22090.13199999998
3345,122.47,3,22081.57801333012,22090.13199999998
3346,122.48,10,22083.38103268289,22091.11199999998
3347,122.45,10,22077.97197462459,22088.89199999998
3348,122.48,10,22083.38103268289,22090.571999999982
3349,122.48,6,22083.38103268289,22090.571999999982
3350,122.5,3,22086.98707138842,22091.37199999998
3351,122.26,3,22043.71460692203,22076.73199999998
3352,122.18,3,22029.290452099896,22070.491999999984
3353,122.01,1,21998.63912310287,22054.68199999998
3354,122.17,3,22027.48743274713,22070.20199999998
3355,122.0,1,21996.8361037501,22051.67199999998
3356,122.11,1,22016.66931663053,22063.99199999998
3357,122.1,6,22014.866297277764,22062.841999999982
3358,122.09,3,22013.063277924997,22061.74199999998
3359,122.24,3,22040.108568216492,22079.74199999998
3360,122.3,6,22050.92668433309,22087.48199999998
3361,122.25,6,22041.91158756926,22081.33199999998
3362,122.25,0,22041.91158756926,22081.33199999998
3363,122.23,3,22038.30554886373,22078.99199999998
3364,122.24,10,22040.108568216492,22080.251999999982
3365,122.26,5,22043.71460692203,22082.15199999998
3366,122.17,3,22027.48743274713,22071.71199999998
3367,122.23,6,22038.30554886373,22079.21199999998
3368,122.26,3,22043.71460692203,22082.78199999998
3369,122.19,0,22031.093471452663,22073.821999999982
3370,122.17,10,22027.48743274713,22071.26199999998
3371,122.2,0,22032.89649080543,22074.14199999998
3372,122.17,10,22027.48743274713,22071.26199999998
3373,122.7,9,22123.047458443747,22109.42199999998
3374,122.6,6,22105.017264916085,22103.62199999998
3375,122.55,0,22096.002168152252,22100.821999999982
3376,122.66,0,22115.83538103268,22106.98199999998
3377,122.7,6,22123.047458443747,22109.22199999998
3378,122.7,0,22123.047458443747,22109.22199999998
3379,122.84,10,22148.28972938248,22116.78199999998
3380,122.79,3,22139.274632618646,22114.73199999998
3381,122.78,1,22137.47161326588,22114.12199999998
3382,122.77,3,22135.668593913113,22113.461999999985
3383,122.63,3,22110.42632297438,22101.841999999982
3384,122.61,0,22106.82028426885,22099.901999999984
3385,122.77,3,22135.668593913113,22115.421999999984
3386,122.75,3,22132.06255520758,22113.241999999984
3387,122.76,10,22133.865574560346,22114.431999999986
3388,122.76,3,22133.865574560346,22114.431999999986
3389,122.76,9,22133.865574560346,22114.431999999986
3390,122.76,9,22133.865574560346,22114.431999999986
3391,122.7,9,22123.047458443747,22110.411999999982
3392,122.62,6,22108.623303621618,22106.091999999986
3393,122.63,9,22110.42632297438,22106.611999999986
3394,122.55,9,22096.002168152252,22103.251999999982
3395,122.63,9,22110.42632297438,22105.971999999987
3396,122.68,9,22119.441419738218,22107.371999999985
3397,122.68,10,22119.441419738218,22107.371999999985
3398,122.63,10,22110.42632297438,22106.471999999987
3399,122.63,10,22110.42632297438,22106.471999999987
3400,122.63,6,22110.42632297438,22106.471999999987
3401,122.63,9,22110.42632297438,22106.471999999987
3402,122.57,9,22099.608206857785,22105.931999999986
3403,122.63,6,22110.42632297438,22106.411999999986
3404,122.61,6,22106.82028426885,22106.251999999986
3405,122.64,10,22112.22934232715,22106.491999999984
3406,122.6,10,22105.017264916085,22106.251999999982
3407,122.71,6,22124.850477796514,22106.80199999998
3408,122.72,6,22126.65349714928,22106.85199999998
3409,122.71,9,22124.850477796514,22106.80199999998
3410,122.8,6,22141.077651971413,22107.161999999982
3411,122.78,6,22137.47161326588,22107.08199999998
3412,122.78,0,22137.47161326588,22107.08199999998
3413,122.78,0,22137.47161326588,22107.08199999998
3414,122.75,1,22132.06255520758,22106.96199999998
3415,122.82,0,22144.683690676942,22107.80199999998
3416,122.82,0,22144.683690676942,22107.80199999998
3417,122.82,6,22144.683690676942,22107.80199999998
3418,122.83,0,22146.486710029712,22107.92199999998
3419,122.84,0,22148.28972938248,22108.04199999998
3420,122.83,6,22146.486710029712,22107.92199999998
3421,122.78,9,22137.47161326588,22107.321999999982
3422,122.83,6,22146.486710029712,22107.821999999982
3423,122.76,6,22133.865574560346,22107.12199999998
3424,122.76,0,22133.865574560346,22107.12199999998
3425,122.78,7,22137.47161326588,22107.321999999982
3426,122.78,0,22137.47161326588,22107.321999999982
3427,122.76,0,22133.865574560346,22107.14199999998
3428,122.73,9,22128.456516502047,22106.87199999998
3429,122.75,6,22132.06255520758,22107.03199999998
3430,122.75,6,22132.06255520758,22107.03199999998
3431,122.75,9,22132.06255520758,22107.03199999998
3432,122.74,4,22130.259535854813,22106.96199999998
3433,122.75,0,22132.06255520758,22107.37199999998
3434,122.76,10,22133.865574560346,22107.78199999998
3435,122.76,10,22133.865574560346,22107.78199999998
3436,122.81,4,22142.88067132418,22108.981999999978
3437,122.75,4,22132.06255520758,22105.68199999998
3438,122.76,4,22133.865574560346,22106.48199999998
3439,122.76,10,22133.865574560346,22106.481999999978
3440,122.85,4,22150.092748735242,22113.231999999978
3441,122.84,4,22148.28972938248,22112.271999999975
3442,122.84,10,22148.28972938248,22112.271999999975
3443,122.87,10,22153.69878744078,22114.79199999998
3444,122.81,0,22142.88067132418,22111.011999999977
3445,122.71,4,22124.850477796514,22104.711999999978
3446,122.83,4,22146.486710029712,22115.031999999977
3447,122.86,4,22151.895768088012,22118.15199999998
3448,122.87,0,22153.69878744078,22119.34199999998
3449,122.76,4,22133.865574560346,22106.25199999998
3450,122.73,0,22128.456516502047,22102.32199999998
3451,122.79,10,22139.274632618646,22110.18199999998
3452,122.74,4,22130.259535854813,22105.231999999978
3453,122.74,0,22130.259535854813,22105.231999999975
3454,122.76,4,22133.865574560346,22107.531999999977
3455,122.77,4,22135.668593913113,22108.811999999976
3456,122.84,0,22148.28972938248,22118.47199999998
3457,122.77,4,22135.668593913113,22108.811999999976
3458,122.85,4,22150.092748735242,22120.491999999977
3459,122.77,0,22135.668593913113,22108.33199999998
3460,122.84,0,22148.28972938248,22118.97199999998
3461,122.83,0,22146.486710029712,22117.45199999998
3462,122.71,10,22124.850477796514,22099.211999999978
3463,122.73,8,22128.456516502047,22101.491999999977
3464,122.81,1,22142.88067132418,22109.25199999998
3465,122.8,6,22141.077651971413,22108.241999999977
3466,122.66,8,22115.83538103268,22094.801999999978
3467,122.67,6,22117.63840038545,22095.621999999978
3468,122.77,10,22135.668593913113,22103.421999999977
3469,122.75,1,22132.06255520758,22102.241999999977
3470,122.71,10,22124.850477796514,22099.641999999978
3471,122.77,6,22135.668593913113,22102.581999999977
3472,122.77,6,22135.668593913113,22102.581999999977
3473,122.78,6,22137.47161326588,22103.031999999977
3474,122.8,6,22141.077651971413,22103.891999999978
3475,122.67,10,22117.63840038545,22098.56199999998
3476,122.7,6,22123.047458443747,22099.49199999998
3477,122.73,0,22128.456516502047,22100.39199999998
3478,122.77,9,22135.668593913113,22101.59199999998
3479,122.82,2,22144.683690676942,22102.79199999998
3480,122.81,2,22142.88067132418,22102.40199999998
3481,122.82,9,22144.683690676942,22102.93199999998
3482,122.74,9,22130.259535854813,22099.49199999998
3483,122.82,6,22144.683690676942,22102.29199999998
3484,122.81,3,22142.88067132418,22101.95199999998
3485,122.8,3,22141.077651971413,22101.40199999998
3486,122.81,3,22142.88067132418,22102.13199999998
3487,122.81,3,22142.88067132418,22102.13199999998
3488,122.75,2,22132.06255520758,22096.01199999998
3489,122.8,3,22141.077651971413,22101.461999999978
3490,122.75,1,22132.06255520758,22095.51199999998
3491,122.8,3,22141.077651971413,22101.61199999998
3492,122.8,1,22141.077651971413,22101.61199999998
3493,122.81,9,22142.88067132418,22102.93199999998
3494,122.8,3,22141.077651971413,22101.871999999978
3495,122.8,0,22141.077651971413,22101.871999999978
3496,122.72,0,22126.65349714928,22092.511999999977
3497,122.69,10,22121.24443909098,22089.00199999998
3498,122.71,0,22124.850477796514,22090.761999999977
3499,122.7,10,22123.047458443747,22089.881999999976
3500,122.77,10,22135.668593913113,22094.50199999998
3501,122.7,10,22123.047458443747,22091.00199999998
3502,122.7,3,22123.047458443747,22091.00199999998
3503,122.74,10,22130.259535854813,22093.361999999976
3504,122.86,10,22151.895768088012,22098.761999999977
3505,122.82,10,22144.683690676942,22097.401999999976
3506,122.75,10,22132.06255520758,22095.581999999977
3507,122.75,10,22132.06255520758,22095.581999999977
3508,122.7,10,22123.047458443747,22094.831999999977
3509,122.69,3,22121.24443909098,22094.711999999974
3510,122.77,10,22135.668593913113,22097.671999999977
3511,122.6,3,22105.017264916085,22092.911999999975
3512,122.63,3,22110.42632297438,22094.411999999975
3513,122.65,10,22114.032361679918,22095.791999999976
3514,122.6,10,22105.017264916085,22093.191999999977
3515,122.6,3,22105.017264916085,22093.191999999974
3516,122.61,3,22106.82028426885,22093.791999999976
3517,122.62,3,22108.623303621618,22094.57199999998
3518,122.72,3,22126.65349714928,22103.871999999974
3519,122.8,3,22141.077651971413,22112.351999999973
3520,122.81,7,22142.88067132418,22113.521999999975
3521,122.81,3,22142.88067132418,22113.521999999975
3522,122.81,3,22142.88067132418,22113.521999999975
3523,122.78,9,22137.47161326588,22109.741999999977
3524,122.75,10,22132.06255520758,22106.711999999974
3525,122.81,3,22142.88067132418,22111.271999999975
3526,122.65,7,22114.032361679918,22096.711999999974
3527,122.69,10,22121.24443909098,22099.991999999977
3528,122.7,3,22123.047458443747,22100.611999999976
3529,122.75,7,22132.06255520758,22104.561999999976
3530,122.8,9,22141.077651971413,22108.161999999975
3531,122.75,3,22132.06255520758,22105.261999999973
3532,122.7,6,22123.047458443747,22101.461999999978
3533,122.76,6,22133.865574560346,22105.841999999975
3534,122.78,3,22137.47161326588,22107.241999999977
3535,122.76,6,22133.865574560346,22105.521999999975
3536,122.78,3,22137.47161326588,22107.16199999998
3537,122.7,10,22123.047458443747,22099.481999999978
3538,122.7,10,22123.047458443747,22099.481999999975
3539,122.7,10,22123.047458443747,22099.481999999978
3540,122.71,3,22124.850477796514,22099.891999999978
3541,122.75,9,22132.06255520758,22102.331999999977
3542,122.74,10,22130.259535854813,22101.841999999975
3543,122.75,0,22132.06255520758,22102.211999999978
3544,122.74,10,22130.259535854813,22101.84199999998
3545,122.73,6,22128.456516502047,22101.561999999976
3546,122.67,10,22117.63840038545,22099.941999999977
3547,122.66,0,22115.83538103268,22099.731999999978
3548,122.64,10,22112.22934232715,22099.311999999976
3549,122.61,10,22106.82028426885,22098.831999999977
3550,122.45,9,22077.97197462459,22096.91199999998
3551,122.45,6,22077.97197462459,22096.91199999998
3552,122.42,10,22072.56291656629,22096.61199999998
3553,122.37,6,22063.547819802458,22096.211999999978
3554,122.45,10,22077.97197462459,22096.851999999977
3555,122.34,9,22058.138761744158,22096.19199999998
3556,122.57,6,22099.608206857785,22097.34199999998
3557,122.49,10,22085.184052035653,22096.94199999998
3558,122.45,10,22077.97197462459,22096.78199999998
3559,122.45,9,22077.97197462459,22096.78199999998
3560,122.43,10,22074.365935919057,22096.721999999983
3561,122.45,1,22077.97197462459,22096.78199999998
3562,122.45,3,22077.97197462459,22096.781999999985
3563,122.46,3,22079.774993977353,22097.141999999985
3564,122.43,3,22074.365935919057,22095.431999999986
3565,122.39,3,22067.15385850799,22092.431999999986
3566,122.36,1,22061.74480044969,22089.73199999998
3567,122.29,3,22049.12366498033,22083.151999999984
3568,122.36,3,22061.74480044969,22090.571999999986
3569,122.36,1,22061.74480044969,22090.571999999986
3570,122.35,1,22059.941781096924,22089.371999999985
3571,122.32,3,22054.532723038625,22085.681999999983
3572,122.32,3,22054.532723038625,22085.681999999983
3573,122.27,1,22045.517626274792,22078.781999999985
3574,122.31,1,22052.729703685858,22084.381999999987
3575,122.37,7,22063.547819802458,22092.901999999987
3576,122.37,7,22063.547819802458,22092.901999999987
3577,122.45,0,22077.97197462459,22102.181999999986
3578,121.74,7,21949.957600578175,22019.821999999986
3579,121.79,7,21958.972697342007,22025.071999999986
3580,122.45,3,22077.97197462459,22087.771999999983
3581,122.37,6,22063.547819802458,22079.211999999985
3582,122.27,2,22045.517626274792,22069.011999999984
3583,122.305,1,22051.828194009475,22072.826999999987
3584,122.4,6,22068.956877860757,22083.466999999986
3585,122.41,4,22070.759897213524,22084.536999999982
3586,122.38,4,22065.350839155224,22080.906999999985
3587,122.33,4,22056.33574239139,22074.306999999986
3588,122.33,4,22056.33574239139,22074.306999999983
3589,122.3,10,22050.92668433309,22069.866999999984
3590,122.26,4,22043.71460692203,22065.426999999985
3591,122.23,0,22038.30554886373,22061.706999999984
3592,122.208,4,22034.33890628764,22058.978999999985
3593,122.23,10,22038.30554886373,22061.948999999986
3594,122.25,4,22041.91158756926,22063.988999999987
3595,122.21,4,22034.699510158192,22059.308999999987
3596,122.21,0,22034.699510158192,22059.308999999983
3597,122.21,4,22034.699510158192,22059.308999999983
3598,122.19,10,22031.093471452663,22056.528999999984
3599,122.24,6,22040.108568216492,22061.77899999998
3600,122.26,10,22043.71460692203,22063.778999999984
3601,122.23,10,22038.30554886373,22061.528999999984
3602,122.25,6,22041.91158756926,22062.668999999983
3603,122.29,10,22049.12366498033,22064.868999999984
3604,122.3,3,22050.92668433309,22065.288999999982
3605,122.31,10,22052.729703685858,22065.908999999985
3606,122.32,10,22054.532723038625,22066.378999999983
3607,122.32,10,22054.532723038625,22066.378999999983
3608,122.32,3,22054.532723038625,22066.378999999983
3609,122.32,8,22054.532723038625,22066.378999999983
3610,122.388,3,22066.793254637436,22069.302999999985
3611,122.36,10,22061.74480044969,22067.538999999982
3612,122.47,10,22081.57801333012,22072.81899999998
3613,122.45,9,22077.97197462459,22072.098999999984
3614,122.48,3,22083.38103268289,22072.968999999983
3615,122.47,10,22081.57801333012,22072.458999999984
3616,122.48,10,22083.38103268289,22072.848999999987
3617,122.52,9,22090.593110093952,22074.048999999985
3618,122.54,3,22094.199148799486,22074.528999999984
3619,122.61,0,22106.82028426885,22077.818999999985
3620,122.55,3,22096.002168152252,22074.998999999985
3621,122.58,9,22101.411226210552,22076.978999999985
3622,122.611,3,22107.00058620413,22078.62199999999
3623,122.7,4,22123.047458443747,22085.029999999984
3624,122.76,9,22133.865574560346,22090.609999999986
3625,122.83,4,22146.486710029712,22095.859999999986
3626,122.87,7,22153.69878744078,22099.659999999985
3627,122.91,9,22160.91086485184,22103.099999999984
3628,122.93,9,22164.516903557378,22104.479999999985
3629,122.93,10,22164.516903557378,22104.479999999985
3630,122.97,4,22171.72898096844,22106.15999999998
3631,122.88,4,22155.50180679354,22099.949999999983
3632,122.81,4,22142.88067132418,22093.579999999987
3633,122.815,4,22143.782181000563,22094.119999999984
3634,122.868,7,22153.338183570224,22100.58599999998
3635,122.92,10,22162.713884204608,22106.305999999982
3636,122.968,0,22171.36837709789,22110.289999999986
3637,122.97,10,22171.72898096844,22110.455999999984
3638,122.95,10,22168.122942262908,22109.19599999998
3639,122.84,0,22148.28972938248,22103.915999999983
3640,122.69,10,22121.24443909098,22096.715999999982
3641,122.72,6,22126.65349714928,22097.79599999998
3642,122.77,10,22135.668593913113,22099.545999999984
3643,122.84,10,22148.28972938248,22101.435999999983
3644,122.84,10,22148.28972938248,22101.435999999983
3645,122.87,10,22153.69878744078,22101.915999999983
3646,122.85,6,22150.092748735242,22101.675999999985
3647,122.77,10,22135.668593913113,22100.715999999986
3648,122.75,10,22132.06255520758,22100.535999999986
3649,122.69,10,22121.24443909098,22100.115999999987
3650,122.71,10,22124.850477796514,22100.235999999983
3651,122.73,6,22128.456516502047,22100.335999999985
3652,122.72,10,22126.65349714928,22100.285999999982
3653,122.71,10,22124.850477796514,22100.245999999985
3654,122.71,6,22124.850477796514,22100.245999999985
3655,122.72,6,22126.65349714928,22100.275999999983
3656,122.75,10,22132.06255520758,22100.365999999984
3657,122.69,10,22121.24443909098,22100.185999999983
3658,122.66,3,22115.83538103268,22100.095999999983
3659,122.72,10,22126.65349714928,22101.835999999985
3660,122.65,3,22114.032361679918,22100.295999999984
3661,122.68,6,22119.441419738218,22101.645999999986
3662,122.65,3,22114.032361679918,22100.355999999985
3663,122.65,10,22114.032361679918,22100.355999999985
3664,122.35,6,22059.941781096924,22085.955999999984
3665,122.073,3,22009.998145025293,22073.213999999985
3666,122.18,10,22029.290452099896,22080.275999999987
3667,122.1,4,22014.866297277764,22076.275999999987
3668,122.075,10,22010.358748895847,22074.37599999999
3669,122.25,10,22041.91158756926,22084.350999999988
3670,122.47,9,22081.57801333012,22093.810999999987
3671,122.07,1,22009.457239219464,22079.810999999987
3672,122.23,3,22038.30554886373,22086.530999999984
3673,122.17,1,22027.48743274713,22082.810999999983
3674,122.375,3,22064.44932947884,22096.545999999984
3675,122.24,0,22040.108568216492,22085.205999999984
3676,122.27,1,22045.517626274792,22087.725999999984
3677,122.32,9,22054.532723038625,22092.125999999982
3678,122.53,3,22092.39612944672,22107.035999999986
3679,122.55,6,22096.002168152252,22108.775999999983
3680,122.358,9,22061.38419657914,22092.839999999986
3681,122.188,6,22030.732867582108,22081.449999999986
