date,open,high,low,close,volume,smawindow,emawindow,sma100,ema100,sma200,ema200,vwap,rsi,macd,macd_signal,macd_hist,bbands_upper,bbands_middle,bbands_lower,wma,cci,aroon_up,aroon_down,obv,stoch_slowk,stoch_slowd,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd
2020-01-06 10:32:00,72.587,72.605,72.51,72.549,379048.0,72.1602,72.2549,72.2137,72.2985,72.1028,72.2106,72.1779,56.8738,0.0465,0.0551,-0.0086,72.7271,72.395,72.0629,72.2851,116.5906,98.4375,51.5625,16057612.0,32.0897,50.0958,21.9101,32.0897,0.0,-0.0
2020-01-06 10:33:00,72.551,72.576,72.5,72.526,187872.0,72.1646,72.2591,72.2196,72.303,72.105,72.2137,72.1799,56.2435,0.0391,0.0519,-0.0128,72.7264,72.4023,72.0782,72.2908,108.1915,97.6562,50.7812,15869740.0,23.2381,36.0614,13.8298,23.2381,0.0,-0.0
2020-01-06 10:34:00,72.536,72.557,72.473,72.517,289092.0,72.1689,72.2631,72.2253,72.3073,72.1072,72.2167,72.1827,55.9966,0.032,0.0479,-0.0159,72.7276,72.4081,72.0886,72.2963,100.776,96.875,50.0,15580648.0,18.735,24.6876,20.4651,18.735,0.0,-0.0
2020-01-06 10:35:00,72.519,72.566,72.475,72.527,138052.0,72.1733,72.2672,72.2311,72.3116,72.1096,72.2198,72.1841,56.2138,0.027,0.0437,-0.0167,72.7301,72.4134,72.0967,72.3018,100.7362,96.0938,49.2188,15718700.0,21.2142,21.0624,29.3478,21.2142,13.19,4.3967
2020-01-06 10:36:00,72.536,72.565,72.495,72.546,159788.0,72.1775,72.2715,72.2378,72.3163,72.1121,72.2231,72.1857,56.6275,0.0242,0.0398,-0.0156,72.734,72.4182,72.1024,72.3076,102.2688,95.3125,48.4375,15878488.0,35.0387,24.996,55.303,35.0387,83.1006,32.0969
2020-01-06 10:37:00,72.543,72.583,72.517,72.538,230304.0,72.1817,72.2756,72.2442,72.3206,72.1147,72.2262,72.1881,56.3993,0.0212,0.0361,-0.0149,72.7372,72.423,72.1089,72.3132,103.1953,94.5312,47.6562,15648184.0,47.9139,34.7223,59.0909,47.9139,66.0392,54.1099
2020-01-06 10:38:00,72.546,72.564,72.483,72.528,185972.0,72.1857,72.2796,72.2501,72.3248,72.1172,72.2292,72.19,56.1119,0.0177,0.0324,-0.0147,72.7376,72.4288,72.12,72.3186,95.4059,93.75,46.875,15462212.0,54.798,45.9169,50.0,54.798,22.7303,57.29
2020-01-06 10:39:00,72.528,72.559,72.456,72.483,191028.0,72.1896,72.2827,72.2555,72.3279,72.1193,72.2317,72.1916,54.8332,0.0112,0.0282,-0.0169,72.7364,72.4337,72.131,72.3232,86.6215,92.9688,46.0938,15271184.0,43.4503,48.7207,21.2598,43.4503,0.0,29.5898
2020-01-06 10:40:00,72.485,72.525,72.41,72.436,241148.0,72.1932,72.2851,72.2606,72.33,72.1211,72.2338,72.1935,53.5374,0.0023,0.023,-0.0207,72.7305,72.439,72.1474,72.327,73.5855,92.1875,45.3125,15030036.0,28.7629,42.337,15.0289,28.7629,0.0,7.5768
2020-01-06 10:41:00,72.433,72.508,72.401,72.48,196620.0,72.1974,72.2881,72.266,72.333,72.1231,72.2362,72.195,54.5598,-0.0013,0.0181,-0.0194,72.7205,72.446,72.1715,72.3314,73.9644,91.4062,44.5312,15226656.0,26.5651,32.9261,43.4066,26.5651,43.8416,14.6139
2020-01-06 10:42:00,72.475,72.59,72.446,72.567,223948.0,72.2024,72.2924,72.2722,72.3376,72.1257,72.2395,72.1971,56.4851,0.0029,0.0151,-0.0122,72.7099,72.4547,72.1995,72.3372,91.984,90.625,43.75,15450604.0,48.7554,34.6945,87.8307,48.7554,100.0,47.9472
2020-01-06 10:43:00,72.569,72.63,72.512,72.609,212608.0,72.2077,72.2973,72.2792,72.343,72.1283,72.2432,72.1994,57.3718,0.0095,0.014,-0.0045,72.7009,72.4638,72.2267,72.3435,103.6274,89.8438,42.9688,15663212.0,74.0223,49.7809,90.8297,74.0223,100.0,81.2805
2020-01-06 10:44:00,72.616,72.648,72.561,72.626,144852.0,72.2131,72.3024,72.2862,72.3486,72.1311,72.247,72.2011,57.7264,0.0159,0.0144,0.0016,72.6883,72.4734,72.2585,72.35,109.2523,89.0625,42.1875,15808064.0,89.9178,70.8985,91.0931,89.9178,100.0,100.0
2020-01-06 10:45:00,72.631,72.659,72.588,72.634,196836.0,72.2186,72.3076,72.2932,72.3543,72.1338,72.2508,72.2034,57.894,0.0214,0.0158,0.0056,72.6857,72.481,72.2762,72.3565,111.3676,88.2812,41.4062,16004900.0,90.7443,84.8948,90.3101,90.7443,100.0,100.0
2020-01-06 10:46:00,72.638,72.728,72.605,72.708,372876.0,72.2244,72.3138,72.3011,72.3613,72.137,72.2554,72.2083,59.408,0.0314,0.0189,0.0125,72.6951,72.4878,72.2805,72.3641,123.4332,100.0,40.625,16377776.0,91.437,90.6997,92.9078,91.437,100.0,100.0
2020-01-06 10:47:00,72.714,72.746,72.639,72.68,262068.0,72.2302,72.3195,72.3075,72.3676,72.1398,72.2596,72.2117,58.5972,0.0366,0.0224,0.0141,72.7009,72.4943,72.2876,72.3711,123.2889,100.0,39.8438,16115708.0,85.0043,89.0618,71.7949,85.0043,54.7285,84.9095
2020-01-06 10:48:00,72.69,72.718,72.632,72.678,200576.0,72.2358,72.325,72.3138,72.3737,72.1424,72.2638,72.2142,58.5392,0.0401,0.026,0.0141,72.7042,72.5012,72.2982,72.3781,117.8628,99.2188,39.0625,15915132.0,75.982,84.1411,63.2432,75.982,40.8425,65.1903
2020-01-06 10:49:00,72.685,72.762,72.651,72.736,300508.0,72.2418,72.3314,72.3205,72.3809,72.1454,72.2685,72.2183,59.7158,0.047,0.0302,0.0168,72.7102,72.5093,72.3085,72.3858,126.2792,100.0,38.2812,16215640.0,73.3652,78.1171,85.0575,73.3652,100.0,65.1903
2020-01-06 10:50:00,72.741,72.823,72.683,72.791,820956.0,72.2483,72.3385,72.3281,72.389,72.1486,72.2737,72.2301,60.7888,0.0563,0.0354,0.0209,72.721,72.5182,72.3154,72.3943,136.7607,100.0,37.5,17036596.0,77.8739,75.7404,85.3211,77.8739,100.0,80.2808
2020-01-06 10:51:00,72.796,72.813,72.746,72.768,316484.0,72.2544,72.3452,72.3354,72.3965,72.1519,72.2786,72.2346,60.1079,0.061,0.0405,0.0205,72.7321,72.5255,72.319,72.4024,136.8485,99.2188,36.7188,16720112.0,80.5276,77.2556,71.2042,80.5276,62.5955,87.5318
2020-01-06 10:52:00,72.769,72.815,72.71,72.775,300944.0,72.2605,72.3518,72.3425,72.404,72.155,72.2835,72.2387,60.2457,0.0647,0.0453,0.0193,72.7409,72.5335,72.3262,72.4105,132.1334,98.4375,35.9375,17021056.0,77.1315,78.511,74.8691,77.1315,68.6587,77.0847
2020-01-06 10:53:00,72.778,72.847,72.732,72.817,380296.0,72.267,72.359,72.3502,72.4122,72.1586,72.2888,72.2442,61.0664,0.0701,0.0503,0.0198,72.7542,72.5417,72.3293,72.4191,137.8652,100.0,35.1562,17401352.0,76.9224,78.1938,84.6939,76.9224,100.0,77.0847
2020-01-06 10:54:00,72.817,72.845,72.768,72.821,242076.0,72.2734,72.3662,72.3576,72.4203,72.1625,72.2941,72.2477,61.1441,0.0739,0.055,0.0189,72.7668,72.55,72.3331,72.4277,138.4719,99.2188,34.375,17643428.0,81.2364,78.4301,84.1463,81.2364,100.0,89.5529
2020-01-06 10:55:00,72.819,72.839,72.761,72.807,166612.0,72.2794,72.373,72.3652,72.4279,72.1665,72.2992,72.25,60.7129,0.0749,0.059,0.0159,72.78,72.5566,72.3333,72.436,133.6181,98.4375,33.5938,17476816.0,79.881,79.3466,70.8029,79.881,43.5492,81.1831
2020-01-06 10:56:00,72.814,72.833,72.734,72.763,183392.0,72.2855,72.3791,72.3726,72.4346,72.1706,72.3038,72.2524,59.3746,0.0713,0.0615,0.0099,72.7894,72.562,72.3346,72.4435,124.8595,97.6562,32.8125,17293424.0,64.5451,75.2209,38.6861,64.5451,0.0,47.8497
2020-01-06 10:57:00,72.763,72.786,72.717,72.766,151760.0,72.2918,72.3851,72.381,72.4411,72.175,72.3084,72.2544,59.4366,0.0679,0.0628,0.0052,72.7991,72.5665,72.334,72.4509,117.7887,96.875,32.0312,17445184.0,49.0605,64.4955,37.6923,49.0605,3.0645,15.5379
2020-01-06 10:58:00,72.775,72.823,72.739,72.783,145320.0,72.2984,72.3913,72.3897,72.4479,72.179,72.3132,72.2563,59.7902,0.0659,0.0634,0.0025,72.8097,72.5709,72.3321,72.4585,122.168,96.0938,31.25,17590504.0,42.647,52.0842,51.5625,42.647,20.7266,7.9304
2020-01-06 10:59:00,72.79,72.811,72.712,72.783,280144.0,72.3049,72.3973,72.3988,72.4545,72.1826,72.3178,72.2598,59.7902,0.0635,0.0634,0.0001,72.8197,72.5758,72.3319,72.466,117.0516,95.3125,30.4688,17590504.0,48.3868,46.6981,55.9055,48.3868,27.6194,17.1368
2020-01-06 11:00:00,72.792,72.811,72.744,72.788,89052.0,72.3113,72.4034,72.4078,72.4612,72.1861,72.3225,72.261,59.8965,0.0613,0.063,-0.0017,72.8295,72.5809,72.3323,72.4735,118.2805,94.5312,29.6875,17679556.0,56.7593,49.2644,62.8099,56.7593,100.0,49.4486
2020-01-06 11:01:00,72.79,72.811,72.724,72.767,177524.0,72.3178,72.409,72.4158,72.4672,72.19,72.3269,72.2632,59.2275,0.0573,0.0618,-0.0046,72.837,72.586,72.335,72.4806,113.1248,93.75,28.9062,17502032.0,56.0883,53.7448,49.5495,56.0883,0.0,42.5398
2020-01-06 11:02:00,72.769,72.786,72.705,72.748,326868.0,72.3241,72.4143,72.4237,72.4728,72.1936,72.3311,72.2671,58.625,0.0519,0.0599,-0.008,72.8431,72.5907,72.3384,72.4873,106.3123,92.9688,28.125,17175164.0,49.6,54.1492,36.4407,49.6,0.0,33.3333
2020-01-06 11:03:00,72.751,72.776,72.668,72.7,197476.0,72.33,72.4187,72.4315,72.4773,72.1972,72.3348,72.2692,57.1318,0.0433,0.0565,-0.0133,72.846,72.5949,72.3439,72.4931,97.0633,92.1875,27.3438,16977688.0,36.1226,47.2703,22.3776,36.1226,0.0,-0.0
2020-01-06 11:04:00,72.697,72.779,72.666,72.762,337248.0,72.3369,72.424,72.44,72.4829,72.2014,72.3391,72.273,58.5196,0.041,0.0534,-0.0125,72.851,72.6007,72.3503,72.4998,100.9794,91.4062,26.5625,17314936.0,41.6751,42.4659,66.2069,41.6751,50.0222,16.6741
2020-01-06 11:05:00,72.758,72.816,72.722,72.8,290416.0,72.344,72.4299,72.4489,72.4892,72.2058,72.3436,72.2766,59.34,0.0417,0.0511,-0.0094,72.8593,72.6062,72.3531,72.507,110.4893,90.625,25.7812,17605352.0,59.306,45.7012,89.3333,59.306,100.0,50.0074
2020-01-06 11:06:00,72.801,72.884,72.777,72.856,471908.0,72.3511,72.4365,72.4583,72.4964,72.2103,72.3487,72.2829,60.5106,0.0463,0.0501,-0.0038,72.8702,72.6132,72.3563,72.5149,123.7906,100.0,25.0,18077260.0,80.8987,60.6266,87.156,80.8987,100.0,83.3407
2020-01-06 11:07:00,72.861,72.894,72.803,72.842,426288.0,72.3581,72.4428,72.4674,72.5033,72.2147,72.3536,72.2885,60.0709,0.0483,0.0498,-0.0015,72.878,72.6206,72.3632,72.5225,123.9916,100.0,24.2188,17650972.0,84.5608,74.9218,77.193,84.5608,86.4177,95.4726
2020-01-06 11:08:00,72.844,72.872,72.8,72.853,165228.0,72.3654,72.4491,72.4787,72.5102,72.2191,72.3586,72.2907,60.3014,0.0501,0.0498,0.0003,72.8832,72.629,72.3749,72.5302,121.2694,99.2188,23.4375,17816200.0,82.1222,82.5272,82.0175,82.1222,86.7894,91.069
2020-01-06 11:09:00,72.848,72.908,72.825,72.888,245740.0,72.3727,72.4559,72.4901,72.5177,72.2236,72.3639,72.294,61.0292,0.0538,0.0506,0.0032,72.8934,72.6369,72.3804,72.5383,127.6596,100.0,22.6562,18061940.0,82.8193,83.1674,89.2473,82.8193,100.0,91.069
2020-01-06 11:10:00,72.892,72.999,72.868,72.978,571364.0,72.3808,72.464,72.5028,72.5268,72.2286,72.37,72.3026,62.8123,0.0632,0.0531,0.0101,72.9116,72.6459,72.3801,72.5477,144.5806,100.0,21.875,18633304.0,87.2685,84.07,90.5405,87.2685,100.0,95.5965
2020-01-06 11:11:00,72.983,73.121,72.956,73.095,697696.0,72.3901,72.4738,72.5148,72.5381,72.2337,72.3772,72.3145,64.9333,0.0792,0.0584,0.0209,72.9422,72.6561,72.37,72.5588,169.7809,100.0,21.0938,19331000.0,90.5627,86.8835,91.9003,90.5627,100.0,100.0
2020-01-06 11:12:00,73.099,73.138,73.013,73.092,534176.0,72.3992,72.4834,72.5256,72.549,72.239,72.3843,72.3237,64.8369,0.0906,0.0648,0.0258,72.9704,72.6657,72.3609,72.5696,173.4428,100.0,20.3125,18796824.0,89.6105,89.1472,86.3905,89.6105,97.1838,99.0613
2020-01-06 11:13:00,73.096,73.126,73.035,73.106,338996.0,72.4084,72.493,72.5358,72.5601,72.2444,72.3915,72.3294,65.083,0.0997,0.0718,0.0279,72.9964,72.6766,72.3568,72.5806,173.1082,99.2188,19.5312,19135820.0,89.3557,89.843,89.7764,89.3557,100.0,99.0613
2020-01-06 11:14:00,73.105,73.153,73.059,73.127,321612.0,72.4178,72.5029,72.5454,72.5713,72.2501,72.3988,72.335,65.4518,0.1073,0.0789,0.0284,73.0227,72.6876,72.3525,72.5917,176.785,100.0,18.75,19457432.0,89.0147,89.327,90.8772,89.0147,100.0,99.0613
2020-01-06 11:15:00,73.132,73.167,73.086,73.142,575232.0,72.4264,72.5128,72.5547,72.5826,72.2558,72.4062,72.3449,65.7148,0.1132,0.0857,0.0275,73.049,72.6986,72.3483,72.603,178.7309,100.0,17.9688,20032664.0,89.6017,89.3241,88.1517,89.6017,100.0,100.0
2020-01-06 11:16:00,73.147,73.174,73.076,73.125,495760.0,72.4349,72.5223,72.5634,72.5933,72.2615,72.4134,72.3532,65.1432,0.1152,0.0916,0.0236,73.071,72.7097,72.3485,72.6138,174.2787,100.0,17.1875,19536904.0,82.8647,87.1604,69.5652,82.8647,0.0,66.6667
2020-01-06 11:17:00,73.127,73.169,73.083,73.115,193596.0,72.443,72.5315,72.5721,72.6037,72.2672,72.4203,72.3564,64.8059,0.1147,0.0962,0.0184,73.0917,72.72,72.3483,72.6243,171.0337,99.2188,16.4062,19343308.0,71.7569,81.4078,57.554,71.7569,0.0,33.3333
2020-01-06 11:18:00,73.112,73.131,73.052,73.093,289908.0,72.4513,72.5402,72.5812,72.6134,72.2726,72.427,72.361,64.0639,0.1112,0.0992,0.0119,73.1096,72.7295,72.3494,72.6344,161.1964,98.4375,15.625,19053400.0,53.5752,69.399,33.6066,53.5752,0.0,-0.0
2020-01-06 11:19:00,73.093,73.126,73.03,73.064,205304.0,72.4593,72.5483,72.5899,72.6223,72.278,72.4334,72.3641,63.0954,0.1049,0.1004,0.0045,73.1251,72.7375,72.3499,72.6439,154.4192,97.6562,14.8438,18848096.0,38.2572,54.5298,23.6111,38.2572,0.0,-0.0
2020-01-06 11:20:00,73.062,73.104,73.022,73.077,173552.0,72.4672,72.5565,72.5995,72.6313,72.2836,72.4398,72.3667,63.348,0.0998,0.1002,-0.0005,73.1402,72.7465,72.3528,72.6535,150.8306,96.875,14.0625,19021648.0,31.134,40.9888,36.1842,31.134,9.8227,3.2742
2020-01-06 11:21:00,73.078,73.136,73.044,73.079,166520.0,72.4753,72.5646,72.6097,72.6401,72.2891,72.4461,72.3692,63.3872,0.0948,0.0991,-0.0044,73.1549,72.7549,72.355,72.663,153.1197,96.0938,13.2812,19188168.0,32.8569,34.0827,38.7755,32.8569,13.6536,7.8254
2020-01-06 11:22:00,73.078,73.104,73.022,73.052,169180.0,72.4829,72.5721,72.6198,72.6483,72.2947,72.4522,72.3716,62.4698,0.0877,0.0968,-0.0092,73.1675,72.7625,72.3576,72.6719,144.0116,95.3125,12.5,19018988.0,33.7585,32.5831,26.3158,33.7585,0.0,7.8254
2020-01-06 11:23:00,73.056,73.084,73.02,73.054,194992.0,72.4908,72.5796,72.6297,72.6563,72.3003,72.4582,72.3744,62.5107,0.0812,0.0937,-0.0125,73.1796,72.7701,72.3606,72.6808,140.0924,94.5312,11.7188,19213980.0,31.4672,32.6942,29.3103,31.4672,3.9649,5.8728
2020-01-06 11:24:00,73.062,73.106,73.034,73.082,150412.0,72.499,72.5874,72.64,72.6648,72.3062,72.4644,72.3766,63.0831,0.0775,0.0905,-0.013,73.1925,72.7785,72.3646,72.6899,143.0212,93.75,10.9375,19364392.0,36.3581,33.8613,53.4483,36.3581,59.0988,21.0212
2020-01-06 11:25:00,73.083,73.096,72.988,73.018,308956.0,72.5076,72.5941,72.6484,72.6718,72.3118,72.4699,72.3808,60.921,0.0686,0.0861,-0.0175,73.2011,72.7856,72.3702,72.698,131.305,92.9688,10.1562,19055436.0,34.343,34.0561,20.2703,34.343,0.0,21.0212
2020-01-06 11:26:00,73.014,73.043,72.971,72.998,306244.0,72.5161,72.6003,72.6554,72.6782,72.3173,72.4751,72.3847,60.2646,0.0592,0.0807,-0.0215,73.2077,72.793,72.3783,72.7056,122.1493,92.1875,9.375,18749192.0,31.2395,33.9802,20.0,31.2395,0.0,19.6996
2020-01-06 11:27:00,73.002,73.048,72.971,72.993,178620.0,72.5248,72.6064,72.6624,72.6845,72.323,72.4803,72.387,60.0999,0.0508,0.0747,-0.0239,73.2141,72.7996,72.3851,72.713,120.5274,91.4062,8.5938,18570572.0,18.8555,28.146,16.2963,18.8555,0.0,-0.0
2020-01-06 11:28:00,72.997,73.045,72.959,73.029,197528.0,72.5337,72.613,72.67,72.6913,72.3288,72.4857,72.3895,60.8824,0.0465,0.0691,-0.0226,73.2221,72.8067,72.3914,72.7208,120.6478,90.625,7.8125,18768100.0,27.9718,26.0223,47.619,27.9718,27.8747,9.2916
2020-01-06 11:29:00,73.036,73.093,72.991,73.068,207396.0,72.5423,72.62,72.6782,72.6987,72.3347,72.4915,72.3923,61.7097,0.0458,0.0644,-0.0187,73.2324,72.8135,72.3947,72.7291,128.6642,89.8438,7.0312,18975496.0,47.8258,31.551,79.562,47.8258,100.0,42.6249
2020-01-06 11:30:00,73.068,73.143,73.044,73.102,224600.0,72.5512,72.6275,72.6867,72.7067,72.3407,72.4976,72.3955,62.4144,0.0473,0.061,-0.0137,73.2433,72.822,72.4007,72.7378,137.8913,89.0625,6.25,19200096.0,68.2995,48.0324,77.7174,68.2995,100.0,75.9582
2020-01-06 11:31:00,73.107,73.158,73.078,73.11,216540.0,72.5605,72.635,72.6945,72.7147,72.3467,72.5037,72.3986,62.5792,0.0487,0.0585,-0.0099,73.2538,72.8307,72.4077,72.7464,140.4401,88.2812,5.4688,19416636.0,77.7196,64.615,75.8794,77.7196,100.0,100.0
2020-01-06 11:32:00,73.11,73.155,73.086,73.126,174944.0,72.57,72.6426,72.7028,72.7228,72.3523,72.5099,72.4012,62.9099,0.0504,0.0569,-0.0065,73.2636,72.8404,72.4171,72.7552,139.9547,87.5,4.6875,19591580.0,79.1721,75.0637,83.9196,79.1721,100.0,100.0
2020-01-06 11:33:00,73.129,73.189,73.105,73.146,342892.0,72.5797,72.6504,72.711,72.7312,72.3584,72.5162,72.4062,63.322,0.0528,0.0561,-0.0033,73.273,72.8507,72.4284,72.7641,143.6956,100.0,3.9062,19934472.0,79.3606,78.7508,78.2828,79.3606,100.0,100.0
2020-01-06 11:34:00,73.154,73.167,73.052,73.078,261728.0,72.5888,72.657,72.7185,72.7381,72.364,72.5218,72.4098,60.9794,0.0487,0.0546,-0.0059,73.2772,72.86,72.4429,72.7718,129.6701,99.2188,3.125,19672744.0,61.8836,73.4721,23.4483,61.8836,0.0,66.6667
2020-01-06 11:35:00,73.081,73.1,73.022,73.084,174148.0,72.5978,72.6636,72.7253,72.7449,72.3697,72.5274,72.4121,61.1085,0.0454,0.0528,-0.0074,73.2812,72.8693,72.4575,72.7795,120.043,98.4375,2.3438,19846892.0,46.2856,62.5099,37.1257,46.2856,5.5025,35.1675
2020-01-06 11:36:00,73.09,73.133,73.058,73.098,202664.0,72.6085,72.6704,72.7319,72.7519,72.3757,72.5331,72.4148,61.4114,0.0434,0.0509,-0.0075,73.2857,72.8785,72.4713,72.7873,125.0172,97.6562,1.5625,20049556.0,35.361,47.8434,45.509,35.361,18.5166,8.0064
2020-01-06 11:37:00,73.099,73.126,73.071,73.102,110932.0,72.6191,72.6771,72.738,72.7589,72.3816,72.5387,72.4163,61.4986,0.0416,0.049,-0.0074,73.2892,72.8879,72.4866,72.7949,123.9023,96.875,0.7812,20160488.0,43.513,41.7199,47.9042,43.513,22.2975,15.4389
2020-01-06 11:38:00,73.107,73.123,73.059,73.081,63812.0,72.6298,72.6833,72.7435,72.7652,72.3872,72.5441,72.4172,60.7659,0.0381,0.0469,-0.0087,73.2903,72.8971,72.504,72.8021,119.0171,96.0938,0.0,20096676.0,44.7009,41.1916,40.6897,44.7009,0.0,13.6047
2020-01-06 11:39:00,73.087,73.101,73.008,73.046,196200.0,72.6388,72.689,72.7491,72.7708,72.3924,72.5491,72.4196,59.5632,0.0321,0.0439,-0.0118,73.2863,72.9065,72.5267,72.8085,107.9352,95.3125,0.0,19900476.0,39.6646,42.6262,30.4,39.6646,0.0,7.4325
2020-01-06 11:40:00,73.058,73.094,73.02,73.064,153688.0,72.647,72.6948,72.7549,72.7766,72.3979,72.5543,72.4215,59.9775,0.0285,0.0408,-0.0123,73.2785,72.917,72.5555,72.8151,107.9945,94.5312,0.0,20054164.0,38.6299,40.9985,44.8,38.6299,24.5415,8.1805
2020-01-06 11:41:00,73.061,73.075,72.995,73.017,136140.0,72.6543,72.6998,72.7605,72.7814,72.4031,72.5589,72.4231,58.389,0.0216,0.037,-0.0154,73.2699,72.9259,72.582,72.8209,98.3806,93.75,0.0,19918024.0,30.6646,36.3197,16.7939,30.6646,0.0,8.1805
2020-01-06 11:42:00,73.022,73.067,72.989,73.015,162484.0,72.6609,72.7047,72.766,72.786,72.4082,72.5634,72.425,58.3221,0.0158,0.0327,-0.017,73.2651,72.9334,72.6017,72.8265,95.3065,92.9688,7.8125,19755540.0,26.999,32.0978,19.403,26.999,0.0,8.1805
2020-01-06 11:43:00,73.019,73.038,72.939,72.973,254532.0,72.6669,72.7088,72.7713,72.7897,72.4132,72.5675,72.4277,56.9303,0.0077,0.0277,-0.02,73.2604,72.9395,72.6186,72.8313,83.3877,92.1875,7.0312,19501008.0,19.0615,25.575,20.9877,19.0615,0.0,-0.0
2020-01-06 11:44:00,72.975,73.023,72.949,72.988,181028.0,72.6726,72.7131,72.777,72.7936,72.4181,72.5717,72.4297,57.3004,0.0025,0.0227,-0.0202,73.2561,72.9455,72.635,72.8363,82.8303,91.4062,6.25,19682036.0,24.0012,23.3539,31.6129,24.0012,16.688,5.5627
2020-01-06 11:45:00,72.989,73.009,72.947,72.968,102240.0,72.6782,72.7171,72.782,72.7971,72.4231,72.5756,72.4308,56.6404,-0.0032,0.0175,-0.0207,73.2509,72.9511,72.6513,72.8409,78.3878,90.625,5.4688,19579796.0,24.6414,22.568,21.3235,24.6414,0.0,5.5627
2020-01-06 11:46:00,72.972,73.009,72.925,72.949,184888.0,72.6842,72.7207,72.7871,72.8001,72.4281,72.5793,72.4326,56.0171,-0.0092,0.0122,-0.0214,73.2481,72.9551,72.6621,72.8451,73.5949,89.8438,4.6875,19394908.0,23.2793,23.9739,16.9014,23.2793,0.0,5.5627
2020-01-06 11:47:00,72.951,72.989,72.89,72.969,231136.0,72.6903,72.7245,72.7928,72.8034,72.4331,72.5832,72.4349,56.5292,-0.0122,0.0073,-0.0195,73.2441,72.9599,72.6757,72.8495,69.3509,89.0625,3.9062,19626044.0,30.5344,26.1517,53.3784,30.5344,60.3213,20.1071
2020-01-06 11:48:00,72.971,73.004,72.942,72.966,125436.0,72.6969,72.7283,72.799,72.8067,72.4379,72.587,72.4362,56.429,-0.0146,0.0029,-0.0175,73.2392,72.9647,72.6902,72.8537,73.7511,88.2812,3.125,19500608.0,42.4742,32.096,57.1429,42.4742,52.2345,37.5186
2020-01-06 11:49:00,72.971,72.984,72.91,72.945,126160.0,72.7038,72.7316,72.8043,72.8094,72.4426,72.5906,72.4374,55.7257,-0.018,-0.0013,-0.0167,73.2363,72.9682,72.7001,72.8576,66.1545,87.5,2.3438,19374448.0,52.2466,41.7517,46.2185,52.2466,0.0,37.5186
2020-01-06 11:50:00,72.946,72.969,72.89,72.939,139760.0,72.7108,72.7349,72.8093,72.812,72.4472,72.594,72.4387,55.5246,-0.021,-0.0052,-0.0157,73.2348,72.9707,72.7065,72.8612,61.393,86.7188,1.5625,19234688.0,48.1793,47.6334,41.1765,48.1793,0.0,17.4115
2020-01-06 11:51:00,72.944,72.96,72.837,72.868,272284.0,72.7171,72.7369,72.8132,72.8131,72.4516,72.5968,72.441,53.2139,-0.0287,-0.0099,-0.0188,73.2326,72.9723,72.7121,72.8637,48.3118,85.9375,0.7812,18962404.0,35.3193,45.2484,18.5629,35.3193,0.0,-0.0
2020-01-06 11:52:00,72.874,72.908,72.834,72.871,187548.0,72.7235,72.739,72.8167,72.8142,72.4561,72.5995,72.4425,53.2975,-0.0342,-0.0148,-0.0194,73.2305,72.9739,72.7174,72.8661,42.4526,85.1562,0.0,19149952.0,27.168,36.8889,21.7647,27.168,4.3561,1.452
2020-01-06 11:53:00,72.875,72.899,72.839,72.879,122496.0,72.729,72.7412,72.821,72.8155,72.4608,72.6023,72.4435,53.5224,-0.0375,-0.0193,-0.0182,73.2295,72.975,72.7205,72.8685,41.7895,84.375,0.0,19272448.0,23.4425,28.6433,30.0,23.4425,21.2764,8.5442
2020-01-06 11:54:00,72.885,72.906,72.815,72.836,131592.0,72.7332,72.7426,72.8247,72.8159,72.4653,72.6046,72.4445,52.1492,-0.043,-0.024,-0.019,73.2292,72.9752,72.7213,72.8701,35.2076,83.5938,0.0,19140856.0,21.8004,24.137,13.6364,21.8004,0.0,8.5442
2020-01-06 11:55:00,72.831,72.896,72.805,72.87,143144.0,72.7377,72.7446,72.8286,72.817,72.47,72.6072,72.4456,53.1165,-0.0442,-0.0281,-0.0161,73.2279,72.9763,72.7246,72.8723,35.6563,82.8125,1.5625,19284000.0,28.5239,24.5889,41.9355,28.5239,100.0,40.4255
2020-01-06 11:56:00,72.871,72.916,72.847,72.888,234000.0,72.7426,72.7468,72.8329,72.8184,72.4748,72.61,72.4475,53.6212,-0.0432,-0.0311,-0.0121,73.2249,72.9783,72.7318,72.8746,42.4644,82.0312,0.7812,19518000.0,43.4489,31.2577,74.7748,43.4489,100.0,66.6667
2020-01-06 11:57:00,72.888,72.918,72.864,72.894,86732.0,72.7476,72.7491,72.8368,72.8199,72.4796,72.6129,72.4482,53.7898,-0.0414,-0.0331,-0.0082,73.2218,72.9805,72.7391,72.8769,43.9775,81.25,0.0,19604732.0,65.1571,45.71,78.7611,65.1571,100.0,100.0
2020-01-06 11:58:00,72.897,72.921,72.859,72.88,229536.0,72.7525,72.7512,72.8404,72.8211,72.4842,72.6155,72.45,53.3297,-0.0406,-0.0346,-0.006,73.2194,72.9821,72.7448,72.879,41.4703,80.4688,3.9062,19375196.0,72.7303,60.4454,64.6552,72.7303,82.1283,94.0428
2020-01-06 11:59:00,72.883,72.918,72.856,72.885,91760.0,72.7568,72.7532,72.8434,72.8223,72.4889,72.6182,72.4508,53.4742,-0.0392,-0.0356,-0.0036,73.2168,72.9838,72.7508,72.881,40.4844,79.6875,3.125,19466956.0,70.7939,69.5605,68.9655,70.7939,77.6534,86.5939
